,PlayerID,Player_Name,Age,Height,MaxRank,Hand,Country,win_count,lose_count,match_count,win%,aces_in_match_lost,aces_in_match_won,ace_count,aces_per_game,first_serve_percentage_match_lost,first_serve_percentage_match_won,first_serve_won_percentage_match_lost,first_serve_won_percentage_match_won,second_serve_count,second_serve_match%,breakpoints_won_match_lost,breakpoints_won_match_won,breakpoint_count,breakpoints_per_game,win_count_30,loss_count_30,win_count_100,loss_count_100,total_top30_matches,total_top100_matches,top_30_win%,top_100_win%,hard_surface_win,hard_surface_loss,hard_surface_match_count,hard_win%,clay_surface_win,clay_surface_loss,clay_surface_match_count,clay_win%,grass_surface_win,grass_surface_loss,grass_surface_match_count,grass_win%,carpet_surface_win,carpet_surface_loss,carpet_surface_match_count,carpet_win%
852,104198,Guillermo Garcia Lopez,27.7180013689,188.0,23.0,R,ESP,237.0,262.0,499.0,0.47,790.0,981.0,1771.0,3.549,0.5822944037175671,0.5926046807576645,0.6430131335177619,0.7413117658685244,8073.0,16.178,463.0,1023.0,1486.0,2.9779559118236474,37.0,91.0,175.0,223.0,128.0,398.0,0.2890625,0.4396984924623116,96.0,133.0,229.0,0.4192139737991266,115.0,104.0,219.0,0.5251141552511416,26.0,23.0,49.0,0.5306122448979592,0.0,0.0,0.0,0.0
869,104349,Rui Machado,27.4414784394,178.0,61.0,R,POR,20.0,41.0,61.0,0.33,52.0,16.0,68.0,1.115,0.6512907559858097,0.6996545744430658,0.6052208471541765,0.7202655894678044,490.0,8.033,61.0,38.0,99.0,1.6229508196721312,1.0,6.0,7.0,24.0,7.0,31.0,0.14285714285714285,0.22580645161290322,4.0,14.0,18.0,0.2222222222222222,16.0,24.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,104081,Boris Pashanski,23.3374401095,180.0,56.0,R,SRB,22.0,40.0,62.0,0.35,72.0,62.0,134.0,2.161,0.5731299073104584,0.6232406675725474,0.6333094833491193,0.7349380542756301,810.0,13.065,47.0,62.0,109.0,1.7580645161290323,1.0,12.0,11.0,28.0,13.0,39.0,0.07692307692307693,0.28205128205128205,6.0,10.0,16.0,0.375,15.0,26.0,41.0,0.36585365853658536,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5
877,104332,Philipp Petzschner,25.4948665298,185.0,35.0,R,GER,57.0,78.0,135.0,0.42,442.0,456.0,898.0,6.652,0.5486169050521046,0.5710604715663249,0.6963017378698741,0.7782700550870195,2342.0,17.348,118.0,199.0,317.0,2.348148148148148,10.0,31.0,42.0,69.0,41.0,111.0,0.24390243902439024,0.3783783783783784,34.0,44.0,78.0,0.4358974358974359,14.0,23.0,37.0,0.3783783783783784,9.0,11.0,20.0,0.45,0.0,0.0,0.0,0.0
878,103752,Simon Greul,28.93908282,185.0,55.0,R,GER,30.0,52.0,82.0,0.37,162.0,168.0,330.0,4.024,0.5708797821189122,0.5669832035817738,0.632429179475235,0.7694143242892627,1287.0,15.695,77.0,102.0,179.0,2.182926829268293,2.0,18.0,21.0,45.0,20.0,66.0,0.1,0.3181818181818182,13.0,26.0,39.0,0.3333333333333333,15.0,23.0,38.0,0.39473684210526316,2.0,3.0,5.0,0.4,0.0,0.0,0.0,0.0
879,103808,Potito Starace,26.2532511978,188.0,27.0,R,ITA,119.0,137.0,256.0,0.46,349.0,229.0,578.0,2.258,0.7002418671384071,0.7637456646163222,0.6122226445758516,0.7116330931683835,2574.0,10.055,205.0,424.0,629.0,2.45703125,15.0,48.0,87.0,117.0,63.0,204.0,0.23809523809523808,0.4264705882352941,24.0,42.0,66.0,0.36363636363636365,93.0,85.0,178.0,0.5224719101123596,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.4
880,104527,Stan Wawrinka,28.9308692676,183.0,3.0,R,SUI,385.0,217.0,602.0,0.64,1228.0,2806.0,4034.0,6.701,0.5734807148911545,0.5810373485522781,0.6792445146375985,0.7762007957787372,10970.0,18.223,344.0,1332.0,1676.0,2.784053156146179,113.0,127.0,314.0,194.0,240.0,508.0,0.4708333333333333,0.6181102362204725,219.0,120.0,339.0,0.6460176991150443,141.0,71.0,212.0,0.6650943396226415,21.0,21.0,42.0,0.5,4.0,5.0,9.0,0.4444444444444444
885,104035,Bobby Reynolds,26.5681040383,183.0,63.0,R,USA,24.0,50.0,74.0,0.32,361.0,311.0,672.0,9.081,0.5892226975212316,0.6150353759188071,0.6699058954899546,0.7521052023862366,1324.0,17.892,73.0,86.0,159.0,2.1486486486486487,2.0,13.0,13.0,39.0,15.0,52.0,0.13333333333333333,0.25,17.0,40.0,57.0,0.2982456140350877,3.0,4.0,7.0,0.42857142857142855,4.0,6.0,10.0,0.4,0.0,0.0,0.0,0.0
889,104025,Amer Delic,25.0622861054,196.0,60.0,R,BIH,22.0,45.0,67.0,0.33,395.0,222.0,617.0,9.209,0.5820450839834099,0.6150426105014789,0.7024285143239641,0.7659156196201331,1071.0,15.985,42.0,55.0,97.0,1.4477611940298507,2.0,16.0,11.0,29.0,18.0,40.0,0.1111111111111111,0.275,21.0,35.0,56.0,0.375,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.2,0.0,0.0,0.0,0.0
890,104607,Tomas Berdych,29.6837782341,196.0,4.0,R,CZE,491.0,258.0,749.0,0.66,1549.0,3910.0,5459.0,7.288,0.566055378704704,0.5855377632266283,0.7054505482108121,0.8111902329769646,12069.0,16.113,324.0,1788.0,2112.0,2.8197596795727637,150.0,170.0,405.0,247.0,320.0,652.0,0.46875,0.6211656441717791,321.0,161.0,482.0,0.6659751037344398,123.0,72.0,195.0,0.6307692307692307,37.0,21.0,58.0,0.6379310344827587,10.0,4.0,14.0,0.7142857142857143
892,104154,Paul Capdeville,26.1273100616,190.0,76.0,R,CHI,39.0,57.0,96.0,0.41,175.0,141.0,316.0,3.292,0.6210427151614428,0.6012344931337309,0.6220373823016783,0.7295174526876161,1181.0,12.302,89.0,142.0,231.0,2.40625,3.0,12.0,20.0,45.0,15.0,65.0,0.2,0.3076923076923077,18.0,28.0,46.0,0.391304347826087,18.0,24.0,42.0,0.42857142857142855,3.0,4.0,7.0,0.42857142857142855,0.0,0.0,0.0,0.0
894,104214,Igor Andreev,25.5195071869,185.0,19.0,R,RUS,176.0,165.0,341.0,0.52,624.0,892.0,1516.0,4.446,0.6268873510159022,0.6269519850046622,0.656743247899136,0.750477565189339,5045.0,14.795,253.0,601.0,854.0,2.504398826979472,32.0,64.0,127.0,131.0,96.0,258.0,0.3333333333333333,0.49224806201550386,70.0,70.0,140.0,0.5,84.0,76.0,160.0,0.525,12.0,12.0,24.0,0.5,10.0,7.0,17.0,0.5882352941176471
895,104312,Andreas Seppi,28.9363449692,190.0,18.0,R,ITA,281.0,287.0,568.0,0.49,1200.0,1581.0,2781.0,4.896,0.5673257807494885,0.59690321971028,0.6618911217094464,0.7483748832091562,9522.0,16.764,488.0,1122.0,1610.0,2.834507042253521,45.0,136.0,209.0,260.0,181.0,469.0,0.24861878453038674,0.44562899786780386,138.0,152.0,290.0,0.47586206896551725,98.0,97.0,195.0,0.5025641025641026,42.0,31.0,73.0,0.5753424657534246,3.0,7.0,10.0,0.3
909,104252,Florian Mayer,27.7070499658,190.0,18.0,R,GER,189.0,200.0,389.0,0.49,689.0,919.0,1608.0,4.134,0.6085746479775361,0.6319411899156361,0.6371374933648203,0.7517477491826868,5372.0,13.81,283.0,775.0,1058.0,2.7197943444730077,34.0,91.0,127.0,176.0,125.0,303.0,0.272,0.41914191419141916,76.0,100.0,176.0,0.4318181818181818,85.0,79.0,164.0,0.5182926829268293,26.0,19.0,45.0,0.5777777777777777,2.0,2.0,4.0,0.5
910,104589,Chris Guccione,22.688569473,201.0,67.0,L,AUS,32.0,42.0,74.0,0.43,519.0,387.0,906.0,12.243,0.6016032432584142,0.6088640687902391,0.7463753904970828,0.8688801360236105,1081.0,14.608,21.0,41.0,62.0,0.8378378378378378,5.0,13.0,18.0,34.0,18.0,52.0,0.2777777777777778,0.34615384615384615,28.0,28.0,56.0,0.5,1.0,8.0,9.0,0.1111111111111111,3.0,6.0,9.0,0.3333333333333333,0.0,0.0,0.0,0.0
920,104655,Pablo Cuevas,30.5434633812,180.0,20.0,R,URU,154.0,132.0,286.0,0.54,682.0,859.0,1541.0,5.388,0.5944036231885444,0.6115690223765693,0.6688435911571632,0.7727281513209299,4206.0,14.706,189.0,508.0,697.0,2.437062937062937,18.0,50.0,91.0,113.0,68.0,204.0,0.2647058823529412,0.44607843137254904,36.0,56.0,92.0,0.391304347826087,112.0,69.0,181.0,0.6187845303867403,6.0,7.0,13.0,0.46153846153846156,0.0,0.0,0.0,0.0
942,103110,Daniele Bracciali,28.3230663929,180.0,49.0,R,ITA,29.0,41.0,70.0,0.41,232.0,270.0,502.0,7.171,0.5195582974333195,0.5341455215032964,0.6944822316427538,0.8173301192209528,1270.0,18.143,41.0,79.0,120.0,1.7142857142857142,4.0,20.0,18.0,33.0,24.0,51.0,0.16666666666666666,0.35294117647058826,9.0,17.0,26.0,0.34615384615384615,9.0,11.0,20.0,0.45,7.0,7.0,14.0,0.5,4.0,6.0,10.0,0.4
944,104338,Juan Monaco,28.3175906913,185.0,10.0,R,ARG,257.0,200.0,457.0,0.56,368.0,616.0,984.0,2.153,0.6763187431360385,0.6770594299465049,0.5931786323646743,0.7060695315458938,5588.0,12.228,429.0,1134.0,1563.0,3.4201312910284463,49.0,84.0,193.0,180.0,133.0,373.0,0.3684210526315789,0.517426273458445,69.0,80.0,149.0,0.46308724832214765,181.0,110.0,291.0,0.6219931271477663,5.0,7.0,12.0,0.4166666666666667,2.0,3.0,5.0,0.4
949,104597,Nicolas Almagro,25.7138945927,183.0,10.0,R,ESP,313.0,212.0,525.0,0.6,1498.0,2720.0,4218.0,8.034,0.5786003587094171,0.5818446895363893,0.6960349742005386,0.7955138808370527,8766.0,16.697,303.0,1097.0,1400.0,2.6666666666666665,54.0,112.0,231.0,197.0,166.0,428.0,0.3253012048192771,0.5397196261682243,77.0,85.0,162.0,0.47530864197530864,225.0,115.0,340.0,0.6617647058823529,11.0,11.0,22.0,0.5,0.0,0.0,0.0,0.0
952,103565,Stephane Robert,36.4188911704,185.0,52.0,R,FRA,29.0,53.0,82.0,0.35,175.0,126.0,301.0,3.671,0.5252854152564412,0.5589432891298152,0.6548566413151915,0.7550320134688919,1441.0,17.573,91.0,137.0,228.0,2.7804878048780486,1.0,18.0,13.0,47.0,19.0,60.0,0.05263157894736842,0.21666666666666667,17.0,24.0,41.0,0.4146341463414634,8.0,23.0,31.0,0.25806451612903225,4.0,6.0,10.0,0.4,0.0,0.0,0.0,0.0
958,103843,Marco Chiudinelli,28.3942505133,185.0,53.0,R,SUI,39.0,73.0,112.0,0.35,244.0,165.0,409.0,3.652,0.6005256135713475,0.5946069879827911,0.6661272777873457,0.7512290159771395,1702.0,15.196,85.0,129.0,214.0,1.9107142857142858,3.0,25.0,25.0,62.0,28.0,87.0,0.10714285714285714,0.28735632183908044,25.0,49.0,74.0,0.33783783783783783,7.0,17.0,24.0,0.2916666666666667,5.0,7.0,12.0,0.4166666666666667,2.0,0.0,2.0,1.0
959,103582,Michael Berrer,29.8945927447,193.0,42.0,L,GER,57.0,110.0,167.0,0.34,588.0,387.0,975.0,5.838,0.6374154372172327,0.6380034916507793,0.6739534466339452,0.7673038287286734,2293.0,13.731,152.0,195.0,347.0,2.0778443113772456,7.0,31.0,34.0,90.0,38.0,124.0,0.18421052631578946,0.27419354838709675,42.0,73.0,115.0,0.3652173913043478,9.0,25.0,34.0,0.2647058823529412,5.0,11.0,16.0,0.3125,1.0,1.0,2.0,0.5
962,103868,Ivan Navarro,26.945927447,183.0,70.0,R,ESP,27.0,46.0,73.0,0.37,295.0,170.0,465.0,6.37,0.5843981655100828,0.6563040448991051,0.7032566200575355,0.7636817606516388,1016.0,13.918,55.0,78.0,133.0,1.821917808219178,5.0,14.0,15.0,36.0,19.0,51.0,0.2631578947368421,0.29411764705882354,5.0,14.0,19.0,0.2631578947368421,19.0,28.0,47.0,0.40425531914893614,3.0,4.0,7.0,0.42857142857142855,0.0,0.0,0.0,0.0
963,104330,Rajeev Ram,32.0848733744,193.0,56.0,R,USA,45.0,66.0,111.0,0.41,400.0,414.0,814.0,7.333,0.5869434157485072,0.6060823651432067,0.6910093907036169,0.801912063582831,1690.0,15.225,76.0,137.0,213.0,1.9189189189189189,7.0,13.0,19.0,48.0,20.0,67.0,0.35,0.2835820895522388,24.0,49.0,73.0,0.3287671232876712,3.0,5.0,8.0,0.375,18.0,12.0,30.0,0.6,0.0,0.0,0.0,0.0
964,103490,Santiago Ventura,28.1013004791,183.0,68.0,R,ESP,19.0,40.0,59.0,0.32,131.0,92.0,223.0,3.78,0.5450201051396988,0.5929017280776437,0.623138544941087,0.7644028257604527,907.0,15.373,73.0,73.0,146.0,2.4745762711864407,,,,,,,,,1.0,7.0,8.0,0.125,18.0,27.0,45.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,104559,Teymuraz Gabashvili,30.6557152635,188.0,44.0,R,RUS,96.0,152.0,248.0,0.39,583.0,465.0,1048.0,4.226,0.5697255245742565,0.5808996517919176,0.6546687624770772,0.7628914257987831,3868.0,15.597,235.0,366.0,601.0,2.4233870967741935,14.0,54.0,69.0,129.0,68.0,198.0,0.20588235294117646,0.3484848484848485,54.0,89.0,143.0,0.3776223776223776,35.0,49.0,84.0,0.4166666666666667,4.0,9.0,13.0,0.3076923076923077,3.0,5.0,8.0,0.375
970,104308,Michal Przysiezny,29.9657768652,185.0,57.0,R,POL,28.0,60.0,88.0,0.32,374.0,144.0,518.0,5.886,0.5688990810993635,0.6264580520977447,0.7022529336096233,0.7717203282415719,1215.0,13.807,79.0,56.0,135.0,1.5340909090909092,3.0,13.0,13.0,46.0,16.0,59.0,0.1875,0.22033898305084745,14.0,37.0,51.0,0.27450980392156865,6.0,16.0,22.0,0.2727272727272727,3.0,6.0,9.0,0.3333333333333333,5.0,1.0,6.0,0.8333333333333334
971,104676,Andreas Beck,23.7590691307,190.0,34.0,L,GER,29.0,47.0,76.0,0.38,175.0,131.0,306.0,4.026,0.5866774367768074,0.5904714085967492,0.6275995982996967,0.7667694307785397,1297.0,17.066,64.0,97.0,161.0,2.1184210526315788,2.0,16.0,18.0,42.0,18.0,60.0,0.1111111111111111,0.3,10.0,17.0,27.0,0.37037037037037035,19.0,28.0,47.0,0.40425531914893614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,104273,Edouard Roger Vasselin,30.2039698836,188.0,35.0,R,FRA,72.0,106.0,178.0,0.4,421.0,354.0,775.0,4.354,0.6424743765325146,0.6492831999255233,0.6608481210984136,0.7474111158869795,2584.0,14.517,180.0,267.0,447.0,2.5112359550561796,8.0,46.0,50.0,90.0,54.0,140.0,0.14814814814814814,0.35714285714285715,42.0,61.0,103.0,0.4077669902912621,17.0,29.0,46.0,0.3695652173913043,13.0,15.0,28.0,0.4642857142857143,0.0,0.0,0.0,0.0
985,104523,Frederico Gil,24.1697467488,178.0,66.0,R,POR,51.0,56.0,107.0,0.48,91.0,103.0,194.0,1.813,0.6432608589518096,0.6359669399907103,0.5935074700627989,0.7181174219355487,1180.0,11.028,64.0,162.0,226.0,2.1121495327102804,4.0,21.0,25.0,41.0,25.0,66.0,0.16,0.3787878787878788,15.0,24.0,39.0,0.38461538461538464,35.0,27.0,62.0,0.5645161290322581,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5
986,104291,Malek Jaziri,34.9650924025,185.0,42.0,R,TUN,67.0,94.0,161.0,0.42,324.0,386.0,710.0,4.41,0.5321250403873509,0.542907718809008,0.660428866870231,0.7770974921837667,2998.0,18.621,132.0,237.0,369.0,2.2919254658385095,4.0,32.0,35.0,73.0,36.0,108.0,0.1111111111111111,0.32407407407407407,40.0,55.0,95.0,0.42105263157894735,19.0,23.0,42.0,0.4523809523809524,7.0,15.0,22.0,0.3181818181818182,1.0,1.0,2.0,0.5
996,104371,Ivo Minar,25.1635865845,183.0,62.0,R,CZE,28.0,49.0,77.0,0.36,225.0,163.0,388.0,5.039,0.5824239937522369,0.5708608649370694,0.6393648095390069,0.7504710407982197,1224.0,15.896,83.0,98.0,181.0,2.3506493506493507,4.0,21.0,17.0,42.0,25.0,59.0,0.16,0.288135593220339,14.0,18.0,32.0,0.4375,13.0,22.0,35.0,0.37142857142857144,1.0,7.0,8.0,0.125,0.0,0.0,0.0,0.0
997,104925,Novak Djokovic,24.2135523614,188.0,1.0,R,SRB,670.0,143.0,813.0,0.82,605.0,3621.0,4226.0,5.198,0.6353943649852946,0.6562730338320699,0.6531174669999674,0.7628866211636623,11644.0,14.322,246.0,2819.0,3065.0,3.7699876998769986,326.0,115.0,588.0,134.0,441.0,722.0,0.7392290249433107,0.814404432132964,448.0,86.0,534.0,0.8389513108614233,156.0,45.0,201.0,0.7761194029850746,58.0,9.0,67.0,0.8656716417910447,8.0,3.0,11.0,0.7272727272727273
1000,104593,Daniel Gimeno Traver,27.6112251882,185.0,48.0,R,ESP,79.0,135.0,214.0,0.37,547.0,431.0,978.0,4.57,0.5771736372548728,0.5913244450829676,0.6652062817923556,0.7607010610101637,3316.0,15.495,202.0,308.0,510.0,2.383177570093458,7.0,46.0,55.0,111.0,53.0,166.0,0.1320754716981132,0.3313253012048193,16.0,40.0,56.0,0.2857142857142857,63.0,84.0,147.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,104639,Wayne Odesnik,23.9288158795,180.0,84.0,L,USA,31.0,42.0,73.0,0.42,205.0,175.0,380.0,5.205,0.6085518288595354,0.6288076247595019,0.6394416025216361,0.6999647305994117,1203.0,16.479,70.0,130.0,200.0,2.73972602739726,,,,,,,,,14.0,27.0,41.0,0.34146341463414637,17.0,11.0,28.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,104542,Jo-Wilfried Tsonga,26.8637919233,188.0,5.0,R,FRA,346.0,161.0,507.0,0.68,1201.0,3493.0,4694.0,9.258,0.6100638758735959,0.6239578086608641,0.7022901592848996,0.8135395505590257,7897.0,15.576,190.0,1101.0,1291.0,2.546351084812623,97.0,108.0,291.0,154.0,205.0,445.0,0.47317073170731705,0.6539325842696629,243.0,109.0,352.0,0.6903409090909091,69.0,38.0,107.0,0.6448598130841121,28.0,12.0,40.0,0.7,6.0,2.0,8.0,0.75
1016,104660,Sergiy Stakhovsky,24.7227926078,193.0,31.0,R,UKR,139.0,158.0,297.0,0.47,812.0,1019.0,1831.0,6.165,0.6097333400164473,0.632507238743942,0.6673088320336016,0.7753996984711684,4244.0,14.29,208.0,440.0,648.0,2.1818181818181817,15.0,57.0,88.0,127.0,72.0,215.0,0.20833333333333334,0.40930232558139534,86.0,88.0,174.0,0.4942528735632184,26.0,44.0,70.0,0.37142857142857144,23.0,20.0,43.0,0.5348837209302325,4.0,6.0,10.0,0.4
1017,104468,Gilles Simon,24.2929500342,183.0,7.0,R,FRA,371.0,259.0,630.0,0.59,865.0,1752.0,2617.0,4.154,0.5657403585756358,0.570831320278664,0.6287249595724406,0.7422296206117377,10963.0,17.402,464.0,1600.0,2064.0,3.276190476190476,75.0,133.0,285.0,234.0,208.0,519.0,0.3605769230769231,0.5491329479768786,220.0,148.0,368.0,0.5978260869565217,118.0,82.0,200.0,0.59,32.0,25.0,57.0,0.5614035087719298,1.0,4.0,5.0,0.2
1018,104792,Gael Monfils,30.2039698836,193.0,6.0,R,FRA,343.0,203.0,546.0,0.63,1478.0,2968.0,4446.0,8.143,0.6103946288996528,0.6272931420383532,0.6699154218863321,0.7655203674142074,8131.0,14.892,355.0,1361.0,1716.0,3.142857142857143,89.0,118.0,267.0,183.0,207.0,450.0,0.42995169082125606,0.5933333333333334,201.0,116.0,317.0,0.6340694006309149,111.0,66.0,177.0,0.6271186440677966,25.0,18.0,43.0,0.5813953488372093,6.0,3.0,9.0,0.6666666666666666
1022,104571,Marcos Baghdatis,21.1772758385,183.0,8.0,R,CYP,256.0,202.0,458.0,0.56,1318.0,1993.0,3311.0,7.229,0.5231009196401882,0.5382002953988703,0.7015162608563553,0.7934959021239087,8604.0,18.786,354.0,920.0,1274.0,2.7816593886462884,61.0,85.0,190.0,179.0,146.0,369.0,0.4178082191780822,0.5149051490514905,173.0,129.0,302.0,0.5728476821192053,30.0,41.0,71.0,0.4225352112676056,40.0,31.0,71.0,0.5633802816901409,13.0,1.0,14.0,0.9285714285714286
1031,105385,Donald Young,22.598220397,183.0,38.0,L,USA,97.0,146.0,243.0,0.4,427.0,379.0,806.0,3.317,0.5954501604003296,0.6049319331546144,0.626701586238233,0.7486254745924036,3738.0,15.383,236.0,381.0,617.0,2.539094650205761,17.0,50.0,62.0,124.0,67.0,186.0,0.2537313432835821,0.3333333333333333,80.0,106.0,186.0,0.43010752688172044,6.0,22.0,28.0,0.21428571428571427,11.0,18.0,29.0,0.3793103448275862,0.0,0.0,0.0,0.0
1037,104797,Denis Istomin,25.9329226557,188.0,33.0,R,UZB,184.0,203.0,387.0,0.48,1091.0,1320.0,2411.0,6.23,0.646101450774389,0.6532608396373213,0.6696984912009017,0.763839983395608,5139.0,13.279,261.0,569.0,830.0,2.144702842377261,25.0,82.0,109.0,178.0,107.0,287.0,0.2336448598130841,0.3797909407665505,103.0,116.0,219.0,0.4703196347031963,47.0,58.0,105.0,0.44761904761904764,34.0,28.0,62.0,0.5483870967741935,0.0,0.0,0.0,0.0
1049,104976,Ryan Sweeting,23.9726214921,196.0,65.0,R,USA,30.0,42.0,72.0,0.42,189.0,116.0,305.0,4.236,0.6168849468213968,0.6425898972609347,0.6421412140218358,0.7390125445534002,944.0,13.111,78.0,112.0,190.0,2.638888888888889,2.0,15.0,23.0,36.0,17.0,59.0,0.11764705882352941,0.3898305084745763,19.0,32.0,51.0,0.37254901960784315,8.0,5.0,13.0,0.6153846153846154,3.0,5.0,8.0,0.375,0.0,0.0,0.0,0.0
1055,105208,Ernests Gulbis,25.7741273101,190.0,10.0,R,LAT,180.0,173.0,353.0,0.51,1458.0,1778.0,3236.0,9.167,0.5866279903533133,0.6154562732763638,0.7103112347896994,0.809562444079632,5238.0,14.839,236.0,582.0,818.0,2.31728045325779,44.0,69.0,140.0,144.0,113.0,284.0,0.3893805309734513,0.49295774647887325,100.0,98.0,198.0,0.5050505050505051,59.0,57.0,116.0,0.5086206896551724,12.0,14.0,26.0,0.46153846153846156,9.0,4.0,13.0,0.6923076923076923
1068,104813,Grega Zemlja,26.6392881588,183.0,49.0,R,SLO,40.0,44.0,84.0,0.48,243.0,260.0,503.0,5.988,0.5671646879428895,0.5957565445876414,0.6773606670636813,0.7547135843953457,1104.0,13.143,48.0,109.0,157.0,1.869047619047619,4.0,18.0,14.0,33.0,22.0,47.0,0.18181818181818182,0.2978723404255319,19.0,25.0,44.0,0.4318181818181818,11.0,12.0,23.0,0.4782608695652174,6.0,6.0,12.0,0.5,4.0,1.0,5.0,0.8
1075,104918,Andy Murray,29.5030800821,190.0,1.0,R,GBR,496.0,158.0,654.0,0.76,937.0,3336.0,4273.0,6.534,0.559638327352157,0.5882191818875133,0.6682317320634205,0.772849642314614,10968.0,16.771,331.0,2167.0,2498.0,3.819571865443425,205.0,110.0,422.0,151.0,315.0,573.0,0.6507936507936508,0.7364746945898778,349.0,101.0,450.0,0.7755555555555556,77.0,39.0,116.0,0.6637931034482759,63.0,16.0,79.0,0.7974683544303798,7.0,2.0,9.0,0.7777777777777778
1094,104160,Lukas Dlouhy,22.984257358,185.0,73.0,R,CZE,18.0,43.0,61.0,0.3,196.0,96.0,292.0,4.787,0.6101872493864811,0.6516928887546916,0.6421033679255943,0.7475074181393568,754.0,12.361,72.0,65.0,137.0,2.2459016393442623,1.0,13.0,8.0,31.0,14.0,39.0,0.07142857142857142,0.20512820512820512,2.0,14.0,16.0,0.125,12.0,20.0,32.0,0.375,2.0,4.0,6.0,0.3333333333333333,2.0,5.0,7.0,0.2857142857142857
1097,104424,Go Soeda,27.8795345654,178.0,47.0,R,JPN,41.0,70.0,111.0,0.37,150.0,109.0,259.0,2.333,0.556979166724126,0.5472472015791036,0.6326251293507356,0.7441086267149558,1444.0,13.009,77.0,108.0,185.0,1.6666666666666667,2.0,26.0,10.0,58.0,28.0,68.0,0.07142857142857142,0.14705882352941177,26.0,50.0,76.0,0.34210526315789475,2.0,8.0,10.0,0.2,4.0,10.0,14.0,0.2857142857142857,9.0,2.0,11.0,0.8181818181818182
1115,104122,Carlos Berlocq,29.1225188227,183.0,37.0,R,ARG,116.0,154.0,270.0,0.43,457.0,383.0,840.0,3.111,0.6319365684069657,0.6718252935362394,0.6195142192768955,0.7251770129138945,3358.0,12.437,275.0,508.0,783.0,2.9,16.0,59.0,79.0,136.0,75.0,215.0,0.21333333333333335,0.3674418604651163,27.0,53.0,80.0,0.3375,83.0,84.0,167.0,0.49700598802395207,6.0,17.0,23.0,0.2608695652173913,0.0,0.0,0.0,0.0
1120,105227,Marin Cilic,29.3935660507,198.0,3.0,R,CRO,372.0,195.0,567.0,0.66,1485.0,3493.0,4978.0,8.78,0.5476542510408482,0.5759698353096558,0.7073692333384348,0.8016182843751789,10235.0,18.051,301.0,1352.0,1653.0,2.9153439153439153,88.0,117.0,279.0,176.0,205.0,455.0,0.4292682926829268,0.6131868131868132,227.0,114.0,341.0,0.6656891495601173,102.0,59.0,161.0,0.6335403726708074,39.0,18.0,57.0,0.6842105263157895,4.0,4.0,8.0,0.5
1129,104534,Dudi Sela,24.2929500342,175.0,29.0,R,ISR,112.0,148.0,260.0,0.43,251.0,298.0,549.0,2.112,0.5857049079900677,0.6145830038477615,0.6214442329788171,0.736117440960406,3557.0,13.681,230.0,436.0,666.0,2.5615384615384613,11.0,50.0,70.0,109.0,61.0,179.0,0.18032786885245902,0.39106145251396646,83.0,99.0,182.0,0.45604395604395603,7.0,29.0,36.0,0.19444444444444445,20.0,20.0,40.0,0.5,2.0,0.0,2.0,1.0
1130,104327,Steve Darcis,33.2101300479,178.0,38.0,R,BEL,79.0,103.0,182.0,0.43,322.0,350.0,672.0,3.692,0.5944333174118228,0.619450383578837,0.6379314815806635,0.7529531125830389,2530.0,13.901,126.0,271.0,397.0,2.181318681318681,8.0,42.0,54.0,85.0,50.0,139.0,0.16,0.38848920863309355,51.0,56.0,107.0,0.4766355140186916,16.0,31.0,47.0,0.3404255319148936,11.0,15.0,26.0,0.4230769230769231,1.0,1.0,2.0,0.5
1138,103893,Paolo Lorenzi,35.5099247091,183.0,33.0,R,ITA,86.0,135.0,221.0,0.39,495.0,374.0,869.0,3.932,0.5803972107233621,0.591971499440549,0.6465452071287058,0.7506816082280414,3559.0,16.104,215.0,333.0,548.0,2.479638009049774,7.0,44.0,48.0,121.0,51.0,169.0,0.13725490196078433,0.28402366863905326,31.0,56.0,87.0,0.3563218390804598,51.0,64.0,115.0,0.4434782608695652,4.0,15.0,19.0,0.21052631578947367,0.0,0.0,0.0,0.0
1141,105223,Juan Martin del Potro,29.8863791923,198.0,3.0,R,ARG,320.0,127.0,447.0,0.72,758.0,2603.0,3361.0,7.519,0.6416678471090936,0.645282362200915,0.6654973096741079,0.7869981467057362,6443.0,14.414,199.0,1164.0,1363.0,3.0492170022371363,114.0,89.0,270.0,115.0,203.0,385.0,0.5615763546798029,0.7012987012987013,234.0,88.0,322.0,0.7267080745341615,52.0,27.0,79.0,0.6582278481012658,32.0,11.0,43.0,0.7441860465116279,2.0,1.0,3.0,0.6666666666666666
