,PlayerID,Player_Name,Age,Height,MaxRank,Hand,Country,First_Serve_%,First_Serve_Win_%,win_count,lose_count,Win%
5298,102306,Michael Kohlmann,24.8268309377,188.0,100.0,R,GER,0.7659574468085106,0.8611111111111112,25.0,49.0,0.51
5299,102817,Edwin Kempes,24.8514715948,188.0,101.0,R,NED,0.6126126126126126,0.6764705882352942,11.0,18.0,0.61
5300,102369,Julien Boutter,28.1232032854,190.0,46.0,R,FRA,0.5333333333333333,0.875,62.0,84.0,0.74
5301,102642,Cyril Saulnier,29.8836413415,190.0,48.0,R,FRA,0.5625,0.8888888888888888,75.0,111.0,0.68
5302,103337,Ben Qiang Zhu,23.9151266256,,308.0,R,CHN,,,17.0,13.0,1.31
5303,102772,Yu Zhang,24.9719370294,,697.0,R,CHN,,,4.0,15.0,0.27
5304,102086,Igor Kornienko,27.2169746749,,433.0,R,RUS,0.7205882352941176,0.8775510204081632,2.0,4.0,0.5
5305,108991,Sergei Petrouchevsky,18.8802190281,,,U,RUS,0.41025641025641024,0.9375,,1.0,
5306,103225,Simon Larose,20.6160164271,190.0,,R,CAN,,,11.0,19.0,0.58
5307,103065,Kepler Orellana,21.3360711841,,312.0,R,VEN,,,6.0,6.0,1.0
5308,108807,Juan Francisco Barragan,16.1177275838,,,U,ECU,,,,1.0,
5309,102462,Bryan Juinio,24.4654346338,,971.0,R,USA,,,6.0,2.0,3.0
5310,103659,Wei Jen Cheng,18.1848049281,,,R,TPE,,,6.0,7.0,0.86
5311,103504,Febi Widhiyanto,18.9979466119,,,R,INA,,,15.0,8.0,1.88
5312,108841,Mubarak Al Tobaishi,16.4052019165,,,U,QAT,,,,3.0,
5313,108621,Seyed Akbar Taheri Rahaghi,25.2621492129,,,U,IRI,,,1.0,6.0,0.17
5314,108850,Renouk Wijemanne,17.3086926762,,,U,SRI,,,1.0,,
5315,108851,Iman Nilipour,19.1375770021,,,U,IRI,,,,1.0,
5316,108852,Asiri Iddamalgoda,25.6454483231,,,U,SRI,,,2.0,1.0,2.0
5317,103875,Anoosha Shahgholi,17.2457221081,,,U,IRI,,,6.0,13.0,0.46
5318,108592,Pavel Baranov,18.2532511978,,,R,KAZ,,,1.0,5.0,0.2
5319,102422,Michael Hill,25.0130047912,188.0,209.0,R,AUS,0.56,0.7142857142857143,2.0,5.0,0.4
5320,102501,Johan Landsberg,25.4702258727,183.0,611.0,R,SWE,0.6610169491525424,0.8205128205128205,,3.0,
5321,102723,Eduardo Medica,23.1101984942,180.0,117.0,R,ARG,0.6229508196721312,0.6578947368421053,2.0,4.0,0.5
5322,102467,Fazaluddin Syed,25.28678987,,435.0,R,IND,,,4.0,5.0,0.8
5323,103642,Shan Jiang,18.46954141,,,R,CHN,,,,2.0,
5324,103485,Ivan Beros,19.5701574264,,424.0,R,CRO,0.5692307692307692,0.6756756756756757,1.0,1.0,1.0
5325,103705,Sergei Samoseiko,18.1409993155,,1038.0,R,BLR,,,,1.0,
5326,104348,Dias Doskarayev,14.9678302533,,,U,KAZ,,,2.0,4.0,0.5
5327,102938,Alejandro Olivera,22.1163586585,,727.0,R,URU,,,1.0,5.0,0.2
5328,108674,Jerry Joseph,18.8993839836,,,U,HAI,,,1.0,3.0,0.33
5329,108651,Sandor Martinez Breijo,18.0205338809,,,R,CUB,,,4.0,9.0,0.44
5330,108802,David Cardoza,21.4702258727,,,U,HAI,,,,1.0,
5331,108801,Jorge Catala,20.7748117728,,,U,CUB,,,1.0,2.0,0.5
5332,108803,Jean Max Mangones,23.4140999316,,,U,HAI,,,,2.0,
5333,108634,Rodrigo Vallejo,25.0431211499,,,U,DOM,,,,3.0,
5334,102830,Paulo Carvallo,23.0034223135,,366.0,R,PAR,,,8.0,7.0,1.14
5335,102921,Ota Fukarek,24.9883641342,190.0,105.0,R,CZE,0.6756756756756757,0.696,2.0,13.0,0.15
5336,103995,Pedro Leao,16.900752909,,,R,POR,0.5,0.9,,1.0,
5337,102239,Francisco Costa,26.5352498289,180.0,149.0,R,BRA,0.5849056603773585,0.8387096774193549,1.0,5.0,0.2
5338,103250,Rodolphe Cadart,21.4428473648,183.0,217.0,L,FRA,0.6056338028169014,0.686046511627907,3.0,6.0,0.5
5339,102520,Olivier Malcor,24.2217659138,180.0,291.0,R,FRA,0.5348837209302325,0.8260869565217391,,3.0,
5340,102376,Radovan Svetlik,25.0376454483,,282.0,R,CZE,0.5272727272727272,0.6551724137931034,,1.0,
5341,103082,Markus Hantschk,23.1184120465,188.0,72.0,R,GER,0.6481481481481481,0.7428571428571429,26.0,41.0,0.63
5342,103296,Ivaylo Traykov,21.582477755,188.0,234.0,R,BUL,,,9.0,9.0,1.0
5343,108757,Jean Kome Loglo,23.8384668036,,1288.0,U,TOG,,,,4.0,
5344,103155,Ivo Bratanov,21.1362080767,,703.0,R,BUL,,,2.0,2.0,1.0
5345,108758,Kossi Loglo,19.7535934292,,,U,TOG,,,1.0,2.0,0.5
5346,108793,Goran Sterijovski,18.4257357974,,1288.0,U,MKD,,,,3.0,
5347,108794,Arthur Konan,17.9028062971,,,U,CIV,,,1.0,,
5348,108804,Diadji Ka,18.1054072553,,,U,SEN,,,,2.0,
5349,103101,Daouda Ndiaye,21.3086926762,,,R,SEN,,,,4.0,
5350,102737,Gergely Kisgyorgy,24.0711841205,,324.0,R,HUN,,,12.0,9.0,1.33
5351,103053,Nikos Rovas,25.5249828884,,434.0,R,GRE,,,4.0,6.0,0.67
5352,108855,Robert Collins,22.0643394935,,,U,IRL,,,1.0,1.0,1.0
5353,108863,Alvis Tabors,31.1868583162,,,U,LAT,,,,1.0,
5354,103298,Piotr Szczepanik,20.3394934976,,504.0,R,POL,,,,3.0,
5355,103441,Nikola Gnjatovic,19.6112251882,,765.0,R,SRB,,,,2.0,
5356,103224,Zeljko Tosic,20.8323066393,,683.0,R,YUG,,,1.0,,
5357,101939,Erhan Oral,27.9808350445,,560.0,R,TUR,,,1.0,7.0,0.14
5358,102918,Efe Ustundag,23.5017111567,,611.0,R,TUR,,,2.0,6.0,0.33
5359,108877,Helge Rosjo,23.7919233402,,,U,NOR,,,1.0,,
5360,102809,Axel Pretzsch,25.5797399042,185.0,99.0,R,GER,0.6403508771929824,0.7123287671232876,11.0,25.0,0.44
5361,102554,Diego Moyano,25.8809034908,175.0,147.0,R,ARG,0.4725274725274725,0.8372093023255814,,3.0,
5362,102168,Hector Moretti,26.3189596167,170.0,223.0,R,ARG,0.5851063829787234,0.6545454545454545,,2.0,
5363,103306,Florian Allgauer,20.4134154689,,259.0,R,ITA,0.43859649122807015,0.84,,1.0,
5364,102689,Martin Spottl,24.2655715264,180.0,193.0,R,AUT,0.7183098591549296,0.7450980392156863,2.0,3.0,0.67
5365,103157,Arvind Parmar,22.264202601,193.0,137.0,R,GBR,0.6,0.8,15.0,30.0,0.5
5366,103715,Kirill Ivanov Smolensky,17.5852156057,,469.0,R,RUS,,,,5.0,
5367,103027,Markus Menzler,21.8863791923,,480.0,R,GER,0.5,0.6666666666666666,,1.0,
5368,102883,Tom Spinks,22.6173853525,,597.0,R,GBR,0.6063829787234043,0.7807017543859649,,1.0,
5369,103158,Johan Ortegren,22.6666666667,,395.0,R,SWE,0.5384615384615384,0.8367346938775511,1.0,2.0,0.5
5370,102607,Juan Balcells,26.2258726899,190.0,58.0,R,ESP,0.7368421052631579,0.6785714285714286,41.0,49.0,0.84
5371,102735,Cedric Kauffmann,25.2402464066,,250.0,R,FRA,0.5337837837837838,0.7848101265822784,,3.0,
5372,102902,Thomas Blake,26.3080082136,,287.0,R,USA,0.4383561643835616,0.9375,2.0,5.0,0.4
5373,108662,Lavaughn Munroe,17.6125941136,,,U,BAH,,,,2.0,
5374,108632,Federico Camacho,19.871321013,,,U,CRC,,,,3.0,
5375,108830,Philippe Lacombe,19.8056125941,,,U,HAI,,,,1.0,
5376,108862,Kristian Mitrovski,16.6899383984,,,U,MKD,,,1.0,1.0,1.0
5377,108887,Wael Zeidan,17.8973305955,,,U,SEN,,,,1.0,
5378,103197,John Doran,23.1676933607,,362.0,R,IRL,,,8.0,6.0,1.33
5379,102577,Steven Randjelovic,23.2087611225,,308.0,R,AUS,0.7073170731707317,0.7586206896551724,,2.0,
5380,103894,Phillip King,18.7871321013,175.0,300.0,R,USA,0.5918367346938775,0.7586206896551724,3.0,12.0,0.25
5381,103061,Jan Boruszewski,22.71321013,,376.0,R,GER,0.49333333333333335,0.8378378378378378,,2.0,
5382,103958,Philip Gubenco,17.3853524983,188.0,1313.0,L,CAN,0.5263157894736842,0.8,,1.0,
5383,103319,Jeff Morrison,23.4223134839,185.0,85.0,R,USA,0.55,0.75,32.0,58.0,0.55
5384,108998,Patrick Osnua,25.6919917864,,1303.0,R,USA,0.46808510638297873,0.9545454545454546,,1.0,
5385,102458,Jim Thomas,25.7932922656,193.0,396.0,R,USA,0.5573770491803278,0.7647058823529411,,3.0,
5386,102251,Mariano Hood,26.0807665982,178.0,197.0,L,ARG,0.6444444444444445,0.8620689655172413,4.0,7.0,0.57
5387,102787,Si Bruce Li,23.3921971253,,1233.0,R,CHN,,,1.0,,
5388,103824,Orest Tereshchuk,20.6954140999,,249.0,R,UKR,,,12.0,6.0,2.0
5389,103374,Zoltan Boroczky,20.34770705,,736.0,R,HUN,,,,1.0,
5390,108868,Mariusz Zielinski,23.7344284736,,,U,POL,,,,1.0,
5391,102880,Alexander Popp,27.5318275154,201.0,81.0,R,GER,0.6875,0.7727272727272727,45.0,65.0,0.69
5392,103817,Yu Jr Wang,23.1375770021,,318.0,L,CHN,,,7.0,17.0,0.41
5393,103497,Artem Derepasko,21.4127310062,,272.0,R,RUS,0.6571428571428571,0.7608695652173914,,2.0,
5394,102963,Robert Lindstedt,22.6392881588,190.0,744.0,R,SWE,0.6875,0.7272727272727273,,3.0,
5395,202525,Jose Moreno Tallada,18.636550308,,,U,ESP,,,,1.0,
5396,209793,Don O'Connell,,,,U,IRL,,,1.0,2.0,0.5
5397,209792,AJ Mitha,,,,U,,,,1.0,1.0,1.0
5398,209796,Richard Levine,,,,U,GBR,,,,1.0,
5399,209795,L Cousins,,,,U,,,,,1.0,
5400,209794,James Flanagan,,,,U,GBR,,,,1.0,
5401,110402,Kevin Mccollum,,,,U,UNK,,,,1.0,
5402,109897,Ross Walker,,,,U,USA,,,,3.0,
5403,110405,Michael Mitchell,,,,U,AUS,,,,1.0,
5404,110406,Terry Hassell,,,,U,UNK,,,,1.0,
5405,208965,Glenn Gerstmar,,,,U,USA,,,,1.0,
5406,114987,Jack D Neer,,,,,USA,,,,1.0,
5407,110452,Kosti Killa,,,,U,CAN,,,,1.0,
5408,100338,Benjy Robins,18.083504449,175.0,,R,USA,,,1.0,1.0,1.0
5409,100295,Richard Legendre,19.6605065024,,,R,CAN,,,,2.0,
5410,106589,Arthur Carrington,,,,R,USA,,,,3.0,
5411,109883,Kirk Watson,,,,U,UNK,,,,1.0,
5412,209785,Andy Moffat,,,,U,USA,,,,1.0,
5413,209784,Ian Baudinet,,,,U,NZL,,,,1.0,
5414,209783,Don Turner,,,,U,NZL,,,,2.0,
5415,209782,Peter Becroft,,,,U,NZL,,,,2.0,
5416,209781,Barry Smith,,,,U,NZL,,,,1.0,
5417,109830,Thomas Lynch,,,,U,UNK,,,,2.0,
5418,110116,O Escribano,,,,U,ARG,,,,1.0,
5419,110392,Toshisuke Sakai,,,,R,JPN,,,,1.0,
5420,111137,K Visscher,,,,U,UNK,,,,1.0,
5421,208994,U Koeck,,,,U,UNK,,,,1.0,
5422,107951,Paul Scholtz,,,,R,USA,,,,1.0,
5423,111140,J Bart,,,,U,HUN,,,,1.0,
5424,111139,M Cano,,,,U,ARG,,,,1.0,
5425,108436,Tony Richey,,,,R,JAM,,,1.0,1.0,1.0
5426,110366,U Walsh,,,,R,USA,,,,1.0,
5427,108306,Stephen Thompson,,,,R,AUS,,,,1.0,
5428,107062,Gary Thoroughood,,,,R,AUS,,,1.0,1.0,1.0
5429,106832,David Collins,,,,R,GBR,,,,1.0,
5430,110367,I Brady,,,,U,UNK,,,,1.0,
5431,110368,Arthur Whitaker,,,,U,UNK,,,,1.0,
5432,110369,P Martin,,,,U,UNK,,,,1.0,
5433,107717,Martin Koek,,,,R,NED,,,,1.0,
5434,110370,Geoffrey Olsson,,,,U,AUS,,,,1.0,
5435,110343,Cedric Mason,,,,U,AUS,,,,2.0,
5436,209505,Francisco Gallardo,,,,U,,,,,1.0,
5437,109946,Pedro Rodrigues,,,,U,BRA,,,,1.0,
5438,109915,U McDonald,,,,R,UNK,,,,4.0,
5439,106686,Carlo Zugarelli,,,,R,ITA,,,,1.0,
5440,110091,Ian Hewitt,,,,R,GBR,,,3.0,1.0,3.0
5441,110110,Andras Szocsik,,,,U,HUN,,,,2.0,
5442,110108,Frederick Ted Schroeder,50.9623545517,,,R,USA,,,1.0,2.0,0.5
5443,208968,Bill Lefgron,,,,U,UNK,,,,1.0,
5444,208967,U Hamilton,,,,U,UNK,,,,1.0,
5445,208966,Jim Corn,,,,U,USA,,,1.0,1.0,1.0
5446,116770,Fred Drilling,29.5386721424,,,,USA,,,,1.0,
5447,106722,Chip Fisher,,,,R,USA,,,,1.0,
5448,109902,John Stefanki,,,,U,USA,,,,1.0,
5449,208971,Keith Bardellini,,,,U,UNK,,,,1.0,
5450,109907,Henry Hank Kamakana,30.0095824778,,,R,USA,,,1.0,2.0,0.5
5451,106897,Doug King,,,,R,USA,,,,1.0,
5452,208970,Andrew Mcgrath,,,,U,UNK,,,,1.0,
5453,109901,Cliff Mayne,39.0362765229,,,U,USA,,,,1.0,
5454,109910,Jim Mclennan,,,,U,USA,,,,1.0,
5455,208969,John Wright,,,,U,UNK,,,,1.0,
5456,107917,Pancho Musalem,,,,R,CHI,,,2.0,3.0,0.67
5457,106871,Desmond Ward,,,,R,RSA,,,,1.0,
5458,110412,Robert Clarke,,,,R,NZL,,,,1.0,
5459,109847,Fritz Schunck,,,,R,USA,,,,1.0,
5460,110365,Alan Haswell,,,,R,AUS,,,,1.0,
5461,202880,Jiri Zigmund,24.0821355236,,,U,TCH,,,1.0,1.0,1.0
5462,100777,Doug Stone,,,,R,USA,,,,1.0,
5463,209800,Paul Palmer,,,,U,USA,,,,1.0,
5464,209799,Tom Campbell,,,,U,USA,,,,1.0,
5465,209798,Eddie Smatt,,,,U,JAM,,,,1.0,
5466,209797,Dennis Davis,,,,U,JAM,,,,1.0,
5467,206996,David Pratt,,,,,CAR,,,,2.0,
5468,109846,Audley Bell,,,,U,JAM,,,,3.0,
5469,209791,Gary Cruth,,,,U,AUS,,,,1.0,
5470,209790,Tau Po,,,,U,HKG,,,,1.0,
5471,209789,Wei Leung,,,,U,,,,,1.0,
5472,207056,Jesus Hernandez,,,,,PHI,,,,1.0,
5473,209788,Ling Fong,,,,U,HKG,,,,1.0,
5474,202874,Junzo Kawamori,,,,U,JPN,,,,1.0,
5475,209787,Timothy Phillips,,,,U,GBR,,,,1.0,
5476,209786,KS Leung,,,,U,HKG,,,,1.0,
5477,125623,Carlos Suero,,,,U,VEN,,,,1.0,
5478,125627,Salomon Velasco,,,,U,PER,,,1.0,1.0,1.0
5479,125628,Francisco Musalem,20.8350444901,,,U,CHI,,,,1.0,
5480,125736,Van Minh Duong,,,,U,VIE,,,,1.0,
5481,111054,Samir El Khoury,40.8569472964,,,U,LIB,,,,2.0,
5482,111055,Mohammed Chinois El Achraoui,,,,U,MAR,,,2.0,,
5483,112987,Haibibi Bouchaib,30.6858316222,,,,MAR,,,1.0,,
5484,125746,Abdullah Zamjaoui,27.1485284052,,,U,MAR,,,,1.0,
5485,125773,Alline An Ly,,,,U,VIE,,,1.0,,
5486,110420,E Chavez,,,,U,UNK,,,,1.0,
5487,110421,Pato Rodriquez,,,,U,UNK,,,2.0,1.0,2.0
5488,110248,Harry Turnbull,,,,L,AUS,,,1.0,2.0,0.5
5489,101307,Jeff Brown,,193.0,,R,USA,,,,1.0,
5490,209805,Ken Kelleher,,,,U,IRL,,,,1.0,
5491,202767,Richard Finger,17.3388090349,,,U,USA,,,,1.0,
5492,110094,Bill Bennion,,,,U,USA,,,,1.0,
5493,108422,Tomas Fort,,,,R,RUS,,,,1.0,
5494,202686,Balaram Singh,,,,U,IND,,,,1.0,
5495,208973,U Suwito,,,,U,UNK,,,,1.0,
5496,110219,Widyo Tetuko,,,,U,UNK,,,,1.0,
5497,110222,Iman Sutarli,,,,U,UNK,,,,1.0,
5498,110216,Jacky Wullur,,,,U,UNK,,,,1.0,
5499,208972,Ardyanto Suta Wibawa,,,,U,INA,,,,1.0,
5500,206954,Budiman Aznar,,,,,INA,,,,1.0,
5501,110223,Albert Simangunsong,,,,U,UNK,,,,1.0,
5502,107904,Oswaldo Cruz,,,,R,BRA,,,,1.0,
5503,110213,Marcus Kramer,,,,R,USA,,,,1.0,
5504,201644,Rob Wallace,,,,R,GBR,,,,1.0,
5505,110146,Geoff Griffiths,,,,U,UNK,,,,1.0,
5506,208983,D Robert,,,,U,UNK,,,,1.0,
5507,208982,Mike Rowe,,,,U,UNK,,,,1.0,
5508,110150,Raymond Mapp,,,,U,UNK,,,,1.0,
5509,110153,Phil Tovey,,,,U,UNK,,,,1.0,
5510,208981,M Williams,,,,U,UNK,,,,1.0,
5511,110160,Greg Peebles,,,,R,USA,,,,2.0,
5512,110148,Mark Lyndon,,,,U,UNK,,,1.0,1.0,1.0
5513,110155,Jeremy Bond,,,,U,UNK,,,,1.0,
5514,208980,U Thomas,,,,U,UNK,,,,1.0,
5515,208979,Stephen Jones,,,,U,UNK,,,,1.0,
5516,110151,Praful Ghatage,,,,U,UNK,,,,1.0,
5517,208978,Richard Hillage,,,,U,UNK,,,,1.0,
5518,110162,U Pickthall,,,,U,UNK,,,,1.0,
5519,208977,Nick Lee,,,,U,UNK,,,,1.0,
5520,208976,J Hill,,,,U,UNK,,,,1.0,
5521,208975,Richard Stott,,,,U,UNK,,,,1.0,
5522,208974,D Hardiman,,,,U,UNK,,,,1.0,
5523,110152,Graham Thompson,,,,U,UNK,,,,1.0,
5524,110157,Robert Lidgey,,,,U,UNK,,,,1.0,
5525,209804,Chris Greendale,,,,U,,,,,1.0,
5526,202561,Steve Stefanki,22.288843258,,,U,USA,,,,1.0,
5527,107450,Juan Rivera,,,,R,ARG,,,,1.0,
5528,201618,Uli Heyne,,,,R,GER,,,,1.0,
5529,209809,Herbert Loerke,,,,U,GER,,,,1.0,
5530,209808,Holger Osinski,,,,U,,,,,1.0,
5531,209807,Andreas Trenkle,,,,U,,,,,1.0,
5532,209806,Michael Probst,,,,U,,,,,1.0,
5533,110139,Anthony Ryan,,,,R,AUS,,,,1.0,
5534,110140,Larry Moody,,,,R,USA,,,,1.0,
5535,107865,Noel Callaghan,,,,R,AUS,,,,1.0,
5536,109790,Paolo Lazzari,,,,U,ITA,,,,1.0,
5537,109791,S Saggoni,,,,U,UNK,,,,1.0,
5538,109793,Mario Caimo,,,,U,ITA,,,,1.0,
5539,109944,Greg Cooper,,,,R,USA,,,3.0,2.0,1.5
5540,106619,Bertalan Csoknyai,,,,R,HUN,,,1.0,1.0,1.0
5541,108249,Shamil Tarpischev,,,,R,RUS,,,2.0,2.0,1.0
5542,110311,Ks Leung,,,,U,UNK,,,,1.0,
5543,110312,Alan Ho,,,,U,UNK,,,,1.0,
5544,110313,K Tsui,,,,U,PHI,,,,1.0,
5545,110314,Jeck Chu,,,,U,UNK,,,,1.0,
5546,110315,Po Tau,,,,U,UNK,,,,1.0,
5547,110316,William Koo,,,,U,HKG,,,,1.0,
5548,209801,Chris Walsh,,,,U,AUS,,,1.0,1.0,1.0
5549,209803,John Manderson,,,,U,AUS,,,,1.0,
5550,209802,Terence Musgrove,,,,U,AUS,,,,1.0,
5551,110401,Fritz Gildemeister,,,,U,UNK,,,,1.0,
5552,109945,Milan Holecek,,,,U,CZE,,,,1.0,
5553,208984,W Lung,,,,U,UNK,,,,1.0,
5554,102508,Mitch Sprengelmeyer,,185.0,,L,USA,,,,1.0,
5555,109788,Jim Landin,,,,U,UNK,,,,1.0,
5556,109789,Rich Hillway,,,,U,UNK,,,,1.0,
5557,106791,Crawford Henry,,,,R,USA,,,,1.0,
5558,110142,H Brenner,,,,R,GER,,,,1.0,
5559,110143,Bryan Borea,,,,R,UNK,,,,1.0,
5560,110144,K Shimamura,,,,R,JPN,,,,1.0,
5561,110296,Felix Morey,,,,U,ESP,,,,1.0,
5562,110297,K Brebnor,,,,U,UNK,,,,1.0,
5563,110298,Christer Holm,,,,U,UNK,,,,1.0,
5564,109797,Takashi Hoshiki,,,,R,JPN,,,,1.0,
5565,110337,David Seigel,,,,R,USA,,,,1.0,
5566,110338,Neil Golden,,,,R,USA,,,,1.0,
5567,110246,Joe Mesmer,,,,R,USA,,,,1.0,
5568,106456,Akshai Misra,,,,R,IND,,,,1.0,
5569,202938,Josef Solc,,,,U,TCH,,,,1.0,
5570,202915,Mohammed Arif Elahi,,,,U,PAK,,,,1.0,
5571,208985,U Jadcyznski,,,,U,UNK,,,,1.0,
5572,109886,Ted Gorski,,,,U,UNK,,,,1.0,
5573,109890,A Macdonald,,,,R,AUS,,,1.0,1.0,1.0
5574,109785,Oscar Rene Cruz,,,,U,UNK,,,,1.0,
5575,209810,Francis Barnett,,,,U,,,,,1.0,
5576,107415,Jorge Lemann,,,,R,BRA,,,,2.0,
5577,110850,Roberto Vaz Carvalhaes,20.1368925394,,,U,BRA,,,,1.0,
5578,125659,Ahmed Hassan,24.1122518823,,,U,EGY,,,1.0,,
5579,125684,Po Tao,,,,U,HKG,,,,2.0,
5580,111011,Ron Lehrner,20.7008898015,,,U,ISR,,,,2.0,
5581,111056,Najdo Abou Hassoun,,,,U,LIB,,,1.0,1.0,1.0
5582,125745,Thompson Onibokun,38.1519507187,,,U,NGR,,,1.0,1.0,1.0
5583,103026,Teo Susnjak,20.4736481862,,383.0,R,NZL,0.6271186440677966,0.7297297297297297,,3.0,
5584,103179,Jurek Stasiak,20.0109514031,,217.0,R,AUS,,,2.0,2.0,1.0
5585,103003,Jean Francois Bachelot,25.0349075975,183.0,165.0,R,FRA,0.7017543859649122,0.9,4.0,7.0,0.57
5586,108663,Bjorn Munroe,19.241615332,,,R,BAH,,,,5.0,
5587,102657,Yue Wei Wang,22.8145106092,,636.0,R,CHN,,,1.0,2.0,0.5
5588,103475,Thomas Messmer,18.2669404517,,853.0,R,GER,0.7,0.7428571428571429,,1.0,
5589,102868,Jonathan Printzlau,21.4182067077,,449.0,R,DEN,0.4148936170212766,0.8461538461538461,1.0,3.0,0.33
5590,103145,Amir Hadad,24.5776865161,183.0,203.0,R,ISR,,,6.0,8.0,0.75
5591,108878,Lency Tenai,30.2203969884,,,U,SOL,,,,3.0,
5592,108879,Lawrence Tere,18.0917180014,,,U,PNG,,,,4.0,
5593,108880,Sanjeev Tikaram,25.9958932238,,,U,FIJ,,,,1.0,
5594,108858,Jermaine Smith,19.446954141,,1189.0,U,JAM,,,,4.0,
5595,108859,Jesse Smatt,18.3353867214,,,U,JAM,,,,2.0,
5596,108597,Adelo Abadia,20.8733744011,,,U,PHI,,,2.0,5.0,0.4
5597,108839,Christopher Lai,28.514715948,,,U,HKG,,,,2.0,
5598,102819,Ricardo Omana,21.7604380561,,676.0,R,VEN,,,,1.0,
5599,103339,Wesley Whitehouse,25.2375085558,190.0,239.0,L,RSA,0.55,0.9090909090909091,4.0,7.0,0.57
5600,102920,Diego Hipperdinger,21.234770705,,339.0,R,ESP,0.6,0.7916666666666666,,1.0,
5601,102808,Kalle Flygt,25.0650239562,,333.0,R,SWE,0.5578947368421052,0.660377358490566,2.0,3.0,0.67
5602,108845,Farhad Tadayon,24.7091033539,,,U,IRI,,,2.0,1.0,2.0
5603,108848,Khaled Al Haji,18.2724161533,,,U,QAT,,,,2.0,
5604,106991,Farshad Talavar,21.8809034908,,,U,IRI,,,2.0,1.0,2.0
5605,108731,Roland Theisen,16.4462696783,,,U,LUX,,,,1.0,
5606,103148,Norbert Mazany,20.1834360027,,1283.0,R,HUN,,,1.0,1.0,1.0
5607,108819,Irakli Kunchulia,19.6057494867,,,U,GEO,,,,3.0,
5608,102939,Jean Baptiste Perlant,21.2511978097,190.0,185.0,R,FRA,0.8251748251748252,0.635593220338983,2.0,4.0,0.5
5609,102713,Jing Zhu Yang,22.4804928131,,877.0,R,CHN,,,1.0,1.0,1.0
5610,102307,Ling Lu,24.4818617385,,1160.0,R,CHN,,,,1.0,
5611,108840,Alex Zakharia,20.0848733744,,,U,LIB,,,,1.0,
5612,103227,Mariano Sanchez,20.219028063,,263.0,R,MEX,,,4.0,1.0,4.0
5613,108661,Dentry Mortimer,16.0355920602,,,U,BAH,,,,3.0,
5614,103877,Mike Scheidweiler,16.6598220397,188.0,,R,LUX,,,7.0,14.0,0.5
5615,108854,George Mcgill,21.4702258727,,,U,IRL,,,1.0,,
5616,103050,Shahab Hassani Nafez,20.8213552361,,,R,IRI,,,6.0,3.0,2.0
5617,102647,Alberto Brause,22.8829568789,,,R,URU,,,1.0,2.0,0.5
5618,102502,Paul Harsanyi,26.6201232033,,962.0,U,USA,0.5853658536585366,0.9166666666666666,,3.0,
5619,103753,Boris Bachert,17.2785763176,,1288.0,R,GER,0.7454545454545455,0.8536585365853658,,1.0,
5620,102769,Andres Schneiter,22.2997946612,,260.0,R,ARG,0.6,0.9523809523809523,,1.0,
5621,102944,Stefano Cobolli,23.394934976,175.0,400.0,R,ITA,0.43137254901960786,0.8181818181818182,1.0,2.0,0.5
5622,102922,Tomas Catar,21.5167693361,,280.0,R,SVK,0.67,0.6268656716417911,,1.0,
5623,101992,Pietro Angelini,26.674880219,,415.0,R,ITA,0.6727272727272727,0.7567567567567568,,1.0,
5624,102734,Lior Mor,24.3805612594,175.0,171.0,R,ISR,,,1.0,3.0,0.33
5625,108994,Andrew Park,18.6611909651,,,R,USA,0.47959183673469385,0.7872340425531915,,1.0,
5626,102675,Timur Ganiev,22.8911704312,,759.0,R,UZB,0.56,0.8928571428571429,,1.0,
5627,103645,Balazs Veress,17.9411362081,,805.0,R,HUN,,,1.0,1.0,1.0
5628,103215,Andre Lopes,20.2874743326,,1065.0,R,POR,,,,1.0,
5629,103487,Federico Luzzi,22.0698151951,188.0,93.0,R,ITA,0.6875,0.8636363636363636,18.0,31.0,0.58
5630,103021,Ricardo Schlachter,21.3223819302,,271.0,R,BRA,0.4883720930232558,0.7619047619047619,,1.0,
5631,104714,Julian Reister,27.7453798768,188.0,86.0,R,GER,0.5862068965517241,0.7647058823529411,14.0,34.0,0.41
5632,105084,James Lemke,21.9630390144,,456.0,R,AUS,0.6206896551724138,0.75,,1.0,
5633,105438,Inigo Cervantes Huegun,26.3052703628,,56.0,R,ESP,0.4791666666666667,0.9565217391304348,17.0,32.0,0.53
5634,104594,Marinko Matosevic,27.5509924709,194.0,39.0,R,AUS,0.5210084033613446,0.7096774193548387,64.0,95.0,0.67
5635,104695,Fritz Wolmarans,24.9034907598,,261.0,R,RSA,0.75,0.8596491228070176,4.0,4.0,1.0
5636,105601,Cristobal Saavedra Corvalan,19.5044490075,,395.0,R,CHI,0.5915492957746479,0.7619047619047619,,2.0,
5637,105154,Joao Souza,26.8583162218,193.0,69.0,R,BRA,0.5384615384615384,0.8095238095238095,27.0,50.0,0.54
5638,104253,Juan Martin Aranguren,26.3216974675,,257.0,R,ARG,0.6779661016949152,0.725,,2.0,
5639,104477,Jorge Aguilar,28.0930869268,178.0,191.0,R,CHI,0.6138613861386139,0.7741935483870968,5.0,6.0,0.83
5640,104948,Petar Jelenic,22.6392881588,,544.0,R,CRO,0.6091954022988506,0.7735849056603774,1.0,1.0,1.0
5641,104963,Yannick Mertens,25.3086926762,,208.0,R,BEL,0.6,0.7619047619047619,1.0,2.0,0.5
